id,pose,side,variation,camera_angle,left_armpit,right_armpit,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_foot,right_foot,min_left_armpit,min_right_armpit,min_left_elbow,min_right_elbow,min_left_wrist,min_right_wrist,min_left_hip,min_right_hip,min_left_knee,min_right_knee,min_left_foot,min_right_foot
1,primera,centro,normal,frente,41.08,41.08,160,160,158,158,85.39,85.39,179.98,179.98,147.03,147.03,17.23,13.52,151.06,146,146.96,154.13,85.27,87.55,177.78,174.87,172.44,163.22
2,primera,centro,plie,frente,39.47,39.47,121.53,121.53,153.91,153.91,105.19,105.19,144.4,144.4,131.01,131.01,11.71,12.36,160.38,152.91,144.2,153.09,91.97,89.77,169.58,168.1,169.18,171.6
3,primera,centro,releve,frente,158.57,158.57,118.13,118.13,153.8,153.8,89.07,89.07,178.49,178.49,177.97,177.97,152.7,152.7,112.54,112.54,139.77,139.77,92,92,175,175,170,170
4,segunda,centro,normal,frente,92.88,92.88,164.59,164.59,176.41,176.41,93.77,93.77,174.94,174.94,156.74,156.74,88.39,84.66,147.82,143.3,162.38,177.95,104.82,106.9,177,176.24,169.18,171.6
5,tercera,derecha,normal,frente,82.4,82.4,20.09,20.09,176.03,176.03,86.15,86.15,179.13,179.13,156.72,134.38,64.59,61.73,1.56,1.25,158.76,167.81,85.39,85.02,178.29,179.69,162.07,167.48
6,tercera,derecha,plie,frente,77.81,77.81,17.79,23.31,174.99,174.99,102.78,102.78,146.14,146.14,126.44,118.72,73.25,77.14,3.96,7.53,166.09,172.71,93.4,91.8,160.63,160.44,139.91,120.48
7,tercera,derecha,plie,perfil,74.48,74.48,162.75,162.75,174.94,174.94,169.5,8.13,141.5,141.5,137.06,137.06,50.64,48,128.96,121.57,165.06,166.77,94.08,90.13,145.45,138.4,113.93,106.93
8,cuarta,derecha,grandplie,frente,52.81,52.81,90.12,63.61,167.65,167.65,160,150,40,65,100,112,53.9,66.28,47.86,36.99,170.92,167.27,159.49,174.78,39.73,65.24,92.73,105.09
9,cudepie,derecha,front,frente,37.56,37.56,125.01,125.01,158.91,158.91,83.57,119.92,176.94,105.28,150.45,147.45,49.54,46.05,92.68,79.89,144.65,154.63,85.27,91.71,179.45,154.15,148.99,172.37
10,passe,derecha,front,frente,46.34,46.34,113.5,113.5,152.09,152.09,93.95,142.34,179.64,40,142.22,123.46,51.35,45.86,88.36,76.03,148.2,158.77,90.96,84.08,178.74,122.93,151.69,139.77
11,battement,derecha,segunda,frente,98.65,98.65,179.56,179.56,179.81,179.81,117.95,146.96,179.04,179.04,140.78,159.22,101.57,95.33,164.31,161.65,170.27,165.2,96.72,160.57,177.66,161.86,163.7,118.84